head_tilt,shoulder_alignment,spine_angle,label
15.346556886871234,4.936873850914795,92.38565407085622,0
1.3697004078857185,6.356368140669916,90.48496754943521,0
10.778227611621553,4.4450288277059435,94.68699616091003,0
4.62771045298217,-6.488174084471769,85.3324366342603,1
-4.509814122037964,-2.290157515910252,77.15294961245206,0
1.8721001848413446,-11.612717336470652,90.76582130686195,1
-8.339862664589361,-2.387965808091381,85.99487452443846,0
20.687794329743717,2.580151958467541,95.20536115912022,1
-1.008651097054136,4.8570262028536275,65.52032147219666,0
0.2621029151865091,3.131474759954093,92.79537874069938,0
3.8998586163351883,-14.040717931441076,79.66130991294936,0
-10.869453243167278,-4.497391459365826,92.26957406120333,0
13.213711056665753,-5.297995914940221,103.57634414056126,0
-10.25329550768051,-10.481343465946866,81.65628373327195,0
-12.51470562361394,-6.687467208830081,107.9508077365527,2
-1.6652401270302584,0.010233442956076652,63.88856122485598,1
-12.792974977895843,11.310308166227422,113.15743245782079,1
15.619405361913763,-7.624514633671966,108.57741078521872,2
-2.3070326968305515,-9.030915480045584,76.70115546134308,0
-30.0,-4.795779549156432,76.82661881827411,0
1.9994851812504209,2.6997310966888866,67.57566070366175,2
5.535059868540404,9.789663122868344,103.8206818818096,1
-4.214322483902178,-0.6920712615197571,85.04383780976704,2
-13.558930257612086,-11.56702996761609,83.94345149911791,1
-1.033070166664981,-9.864662626240403,73.15777555892114,1
-4.817054672268445,1.5062511092795536,117.17960841653141,2
-9.755719198590363,7.96203515740845,75.4085860552519,1
-10.638250700947506,14.52593539873026,90.36249208087855,0
1.5623574893738468,-9.459206679221886,93.23954564588541,0
9.030218003896557,1.1181950502745528,84.01993225736541,1
4.615438379970972,-8.238760297961594,80.9866392656237,1
-17.2799785858838,-7.189013404677013,84.46107833439808,0
6.154780045559826,-7.86649385819873,98.47999999129493,0
7.72474012027049,-2.6740893181962737,84.79414267482191,1
13.936967508477665,-7.058232687779765,114.38318530949294,0
-9.498877560918947,19.830768455467737,78.34441971294606,0
-0.5660263936462753,-3.6774062662853773,101.31160129005514,0
5.67524250303832,7.902224886875942,63.654019322481595,2
-5.275536981396111,-5.276221397078388,78.34612447746017,0
5.519098503466282,17.865924238945823,77.7556175088118,0
-0.240263262179077,2.712519851350632,73.4412970025451,1
-8.464548166555463,6.6954538362241784,94.25208760883407,0
-7.612422386905463,-4.7286200768475055,88.34719209611781,0
12.492893562748563,7.811524840819008,60.0,2
-9.964186623966718,2.6791122065433437,119.93303158878768,1
-11.680002841696137,-3.031820367001636,92.64024291515645,0
3.4437886473180948,-8.639131491437048,90.01766031773617,1
-0.3057278434249441,-1.9003480877566,109.65178272895479,1
-13.116213774267385,-2.585147828979741,104.83291334087251,1
-5.194201740895245,6.952226212691408,85.52740059152252,0
-8.167814782605534,-1.8579909247813,60.712304104482484,0
-6.416675462469028,-15.372349626275883,98.46578467928198,1
25.249703968066463,5.16944038802545,75.5573073787702,0
-3.0257990467402878,10.345332655506333,108.58896687884136,0
-8.812509441721483,-13.328539880227526,78.35754506103461,0
20.217874907996496,14.437844907168435,83.22199657215039,0
8.882547981923958,11.17321442522681,69.8522835804099,0
7.2482556058540935,-5.047045321063768,71.06556958495749,0
-8.330942943013667,-8.93727685454117,88.36386928951642,1
11.91483357686506,8.423819655401735,86.966107072606,0
8.162745882328386,-10.957193436304541,82.86176079718726,0
1.470895818380148,-5.346724625739252,120.0,1
-17.16303122872247,-10.521037932050287,99.05469549179863,0
-0.19920002477827964,0.04726247584724881,90.15364984389379,1
17.299307141653784,11.721481146977023,60.0,0
2.2038281974204064,2.9993346748106178,102.38652343041475,0
-3.76466527081863,8.144595989782596,120.0,0
-2.284573430886694,-2.8144198042774726,87.18074616716936,2
-1.5925230681381657,0.7784226348947643,77.84231215301728,0
-7.996142137769388,-9.811502117196241,92.44986982111652,1
-0.4124482936281515,-0.7750874283065236,68.52886901021681,0
14.427345295455495,-5.967760877252341,96.93090816399933,0
13.29454878910979,-1.2821623870101744,112.50328445905866,0
-7.5433591032406415,-1.8320965809437555,79.93603349198455,2
12.75897384550694,-2.5155190241121206,80.42038825851094,0
7.611413126527503,16.86045599944138,88.80456256904489,0
6.333385376116621,14.140357221695409,82.48171152153394,1
4.31911881640134,11.329139052333941,67.31524188186312,0
-9.303763787794555,14.36047173997806,84.22143461123173,0
-4.055781849571157,11.354421194222937,81.19486171037948,0
8.329184031213257,-0.17901867288138415,110.49832295001411,2
-12.068703438749475,-0.9992768403135054,107.33062078180016,0
-10.40775105395876,1.8832020041646382,110.95969462870397,2
3.0619742476590583,-1.6854793497233063,102.02587502545063,0
-7.895326606591032,-8.320363051459614,93.08674367221613,0
8.238943537007668,2.3728420443761147,76.88387958833445,2
-7.542179562565453,-12.528968668426646,109.89173441478196,0
2.443801448631468,1.1011331236508786,95.21684155116355,0
3.2807156465073124,-7.958183080609157,71.27954478397422,0
-4.8209467789747675,-0.6483109629656042,76.29197711718132,0
-2.396466296545934,1.5296275403130823,71.04382226904676,1
-6.800114800399549,-2.8228277712225514,60.0,1
-0.1860470565223647,-13.124086902965239,95.82783277423695,0
-9.616872400879267,-9.504150667596136,71.4318694225118,2
-2.2350775149705866,3.6659489734404014,78.66082078753874,0
7.484910077952158,-4.459537550775097,90.58259442971651,0
-11.36751079060671,4.486798022275172,87.1816061416912,0
-4.870694119778939,0.07761033305254755,79.29837238007744,2
5.18262409984949,-1.5826551288838193,112.78393519592638,0
-20.776447816806623,2.781148704972222,67.10018262371476,0
18.555840363993372,-5.399176575158474,67.7495077747439,2
10.452579140309336,3.2031593445846784,96.86765861382806,1
-15.383355802373202,-3.356056659842871,80.6080055347405,1
-21.041957999317518,20.0,80.02128335297222,0
0.29617587334061624,-9.071484937088673,73.81445953281057,1
-11.202441959021154,-2.8579890405123454,95.07301779715452,0
9.614932901984117,-2.535255975620436,93.38447811919694,2
3.9400216213168804,-10.814924488486959,91.7868466301017,0
1.2337901633727053,5.806500712788209,81.2556461801849,0
-5.702563850236023,-3.4297926486446633,78.73455594883042,0
16.00007639789353,-19.038225773401074,87.55359242142225,0
7.534521007216853,5.561028572362668,104.49809713854768,0
6.031658090206458,-5.089350250822847,113.5223909720485,1
12.000559646274422,-0.8392113833581318,106.67032969544746,2
-10.188608634928693,5.414580638846868,97.5860601284395,1
12.847378690390904,-2.9176526801769156,104.73264259257799,0
-2.646082963626374,-2.9831731152526952,72.27096195169132,0
3.3472969660244978,19.717615874577316,79.29344588121359,2
-1.5646300967193336,-17.229965985079385,97.86597758551298,0
-18.778656063735852,-10.28772389303556,88.22758699427351,0
9.573482609722477,-8.736487479403557,95.06259569229519,0
-18.24483322907456,14.312181927272078,104.69197786535864,2
-9.66520600012575,-5.156906448336391,102.36042426646239,0
-4.528246304281213,1.9216709987653624,73.63554734900704,0
-19.53615546009279,-3.7926256233785898,90.17766459147812,1
-11.006226228037079,4.825602738647101,76.18766127207921,0
2.448200907840314,-0.10170838169194853,78.34022942039874,1
-3.4665119153553685,2.0247935695965746,64.3369649237007,0
-2.641528737251507,10.297970970425444,92.00400663531822,0
-9.150064509885901,3.5221571747917206,63.22838146301952,0
0.461813237578895,-5.8805390196500955,95.91199858278266,0
-3.2524802519659897,2.4965363927086006,110.37671416474157,2
-16.40965401018367,19.349221986783093,97.9550417847077,2
-2.0091866957092783,4.519763752030062,90.7783253675364,1
-12.419118269181407,1.215277239832017,113.01672188104644,1
8.976971119425649,-10.964423622085606,94.91168546054341,0
-3.915067346986043,5.795348245319637,77.05885021069696,0
25.21524430730786,6.977815041453754,91.87659677596731,1
9.669025365214521,2.5017851742984023,119.39537250891225,0
-1.3026917528716864,0.9127529527503836,73.61041748036524,0
5.794788332239186,20.0,69.29814180397909,1
-20.89799188711629,6.843421992995252,99.22362971012309,1
9.623794069097556,9.920226094743708,86.63920248055369,0
-8.202904971574922,0.5350572353745707,82.01997186750222,1
0.8973303704435358,-1.0527553443044455,71.1123086969724,2
-7.2762251285001165,5.056792621617129,60.748316430198834,0
-6.213183752433622,-1.060342897623448,68.1535494175287,1
-1.8113208997942534,-0.40347187742478313,114.2238828799104,0
0.7683277500661805,3.705645454994896,89.86688635283284,2
-0.2691588078929238,-4.102478764938651,60.564532769198436,0
-0.019846241380282945,1.7632737204769375,107.76128907478146,2
-16.25682707481443,0.6406731722084076,108.52250950520961,2
23.32049604264109,7.736205099632265,108.43850933524254,1
2.319803290680101,-4.890514705216589,83.66203035774001,1
4.375673456371321,-15.999455242219682,85.96784082386142,0
-3.3999111079506097,-2.485079361141404,92.06441795562127,2
-8.741546945576216,3.178288181797978,111.01569761992026,1
1.5103573097017462,7.712859657281894,81.67648471367049,0
2.8927691064102734,-5.5427440221745226,78.68380133128929,0
13.01808877454733,4.336798877143118,100.43515302535738,0
20.77617683514798,9.081234924944258,108.13882100774492,1
14.770224039902152,6.0100053048439195,89.20813958675164,2
-17.66528923419959,-6.325080827565986,100.0565986170291,1
-4.604181408097928,-5.465810998698946,91.6867014611105,0
3.358171199543676,3.4800275973971586,86.23133090843218,0
-4.002856524124338,13.002722497000798,77.56082702271223,1
-0.43826816745736047,0.11332127505937271,72.69210147829577,1
-21.45136244093181,-1.3226217546365915,80.7785090734423,0
9.142130009833046,-10.95693972090333,75.35911221197216,1
-18.75455238806459,-2.9142950385936035,94.25223799589145,0
-15.72489524147333,-5.721905231342303,108.2631865112518,0
-10.146707842916458,0.2175949934632737,93.0601402705635,1
-0.9753395376879928,-12.102591943481343,76.18944990469994,1
-16.227253551788593,-2.6287236351496754,102.8306562153894,0
-10.603922340648303,-8.07147476608949,94.45322244149563,2
11.489450423095446,7.5218344467107885,97.4223903106767,0
-1.1236035302542442,-6.8733788630118635,82.20948433376456,1
4.335469786980619,-4.578793901197942,107.0006485847774,0
-12.362427842497446,2.257012207636867,106.92398547268432,1
-0.5383602455722959,-3.629724620031397,87.23899283012342,2
-1.3586660631136858,18.87562097989059,100.77677769904386,0
-7.952704709063896,7.444121258235378,106.52233728107502,2
-0.5107710411785853,0.13765262651374652,83.01941660867219,0
-18.92125292822918,2.9448110835760404,88.78142028547794,0
4.386087443361315,-18.84338550108469,91.1968703580361,2
-3.9949271755314286,9.853801389683968,73.53269762631304,1
-2.572193918234778,4.095173358137359,96.62493767331611,0
8.517658021167833,-0.58526258341938,105.33784223399111,2
4.320334774580093,4.5267974620353675,87.84170975673229,1
-3.183391890611118,5.502793950742454,95.09775081528402,0
-11.165860291120334,-3.330980138689992,110.97871193877265,2
13.286614047875908,3.041296329294006,83.92272187795578,0
-13.401220019276856,8.389796331893603,95.40397496440505,0
6.2936690260115125,3.6391819456177217,81.45281697495489,1
-15.973939442063653,-2.0208478978987117,81.04340551395879,1
9.178733031451253,2.3732060932629366,95.1283989220918,1
10.106008528835686,11.057912508981074,93.62054350969932,2
-19.126108431884678,6.271807528123609,98.32604759291547,2
4.4933505268793485,-9.304537234176339,91.14238124436675,0
3.6650364774985467,4.6934705136993715,96.97714225948732,2
7.030493046860262,3.6332632415348485,114.98278458107053,0
3.652402750183186,9.312908189692559,105.89865607958366,0
-9.623156927902224,0.2625561034384072,95.07572548116732,2
-2.1723296746987093,-2.9547223311894832,97.57360497505006,1
16.64646536433969,-10.945318515655538,85.51646979743697,0
-11.078134759495732,-5.5567552559303,87.61216363293106,1
3.228579583511724,9.663564558018354,97.38691396007198,0
11.512538739550502,1.5836518935934425,91.31475337073789,0
-9.90752808860645,-0.7983025074158115,101.89528014347279,2
-14.167866471158133,10.364990260740445,109.00609505169038,1
-12.661023336511246,8.716819738767882,88.47351058509354,1
3.9497136157639967,-5.885964429024078,60.0,0
-12.746037729916942,9.607970669010673,120.0,0
-1.3536004063207652,-13.268648245433099,80.21258350393123,2
13.7127139630322,3.6763595352033844,92.9274255464802,0
-0.5130812440863104,2.7304671791509376,100.9123843009046,0
-7.778127881608037,9.198255301107643,111.13460308264624,2
1.2540967271338568,3.048093409964053,117.0905131285519,2
-0.6867285406832547,-1.9564815904240827,84.5419029334881,1
4.526576388032423,-1.3245019284006483,107.84534650414392,0
16.19144553818852,20.0,92.96969870062297,0
3.9676885883697564,0.6611235838527739,120.0,0
20.337825117659037,4.776605535580429,106.5066708639006,1
4.5530190347754225,-16.169294079724168,87.33788867381526,1
-7.67331292708044,-6.61885518523745,78.10390774207656,1
22.883029942286008,4.1501443570489975,60.0,0
-1.2481801734521696,-12.916180188171127,100.12013894820207,1
-10.54892231891005,4.395190669338009,105.1267313698613,1
23.237286636299345,-5.801002835341884,101.18190666599936,1
-7.3311688618047945,-8.270810479643806,60.0,2
-7.723894320358954,-5.830690029025814,71.12983515465801,2
-5.514705080444088,12.22031086515489,97.2123521684518,0
1.6462641332220498,2.6673433719222297,116.78285603221187,2
9.308613974488871,-7.283491022007402,89.16669295915945,0
-26.48791613688187,6.20271881846486,106.37277384887524,2
9.265004853115018,6.637906752734975,74.48389764842254,1
-5.545346023296309,-3.0504648064211253,93.10692048978486,1
-4.128944431601334,7.673389000762592,85.88009803565244,0
17.151918109213174,8.053997084785886,107.8138421074636,0
2.1330815986899987,6.810655738773859,81.90245503595426,0
4.477013478651016,-5.3900162659124575,115.1551902579741,2
-0.4856011481956304,-9.432415142206574,85.38431274570019,0
7.636425838823355,-13.5429385936077,73.9520550577175,0
16.180105729548778,-5.244117113180384,74.45539023393124,2
-24.750652830730395,-2.942487666957079,80.66359301478212,0
10.846179907362428,-2.2914886889413717,95.55850991884074,1
15.470330638753529,-0.3776281660123173,80.85030037438315,0
5.010632479005924,13.863908393680783,77.69283936523541,0
-6.77362422704849,-2.71661738585259,103.34712077301609,2
-11.522724479001774,-0.3901929327173923,60.0,1
23.618456869132622,-14.540734711596595,83.55177545346525,0
-9.049836866228643,17.823771716304325,69.98642778397286,0
15.17641571056252,-10.52725920556089,76.97168342484268,2
3.9051132447577164,-5.654837635914851,93.65624885383629,0
20.458308060148212,5.56577637496132,86.92151032447433,0
-3.182601643098657,1.9695395057453975,85.5665105329435,1
-16.075809236168876,13.145490162392562,107.84263318446398,2
0.021708471959423756,5.760109245820062,89.7957276038037,1
-14.864476379004168,-0.6502724099028815,117.09085310410367,0
26.770605312075972,8.352670950754867,100.68287667001148,0
6.294982240808755,9.29046356694698,75.49935417701536,1
7.781304493544576,-5.2812700910571015,119.01137955427282,0
7.787702830260547,7.704235089313916,94.17158016736518,0
-6.935896806233268,-1.7780893015872807,118.0762178885982,1
-1.320304925170551,-0.8278232606840228,86.00856685450862,1
1.103646313597716,1.1434662642312448,94.0834762111189,0
19.438884634194565,-3.046246978726024,96.48171247987611,0
-11.570917985823323,-3.476729182608099,87.47829338673421,0
-7.285838897547995,7.877766785989535,109.0787999338033,1
-3.6293110622601548,-12.231511242800664,118.98873012756464,1
-6.736466591106412,-8.4930155636735,60.0,0
-14.589264545175508,5.397871864883935,102.22227562487267,0
-27.047045204249255,-0.5831956732732447,76.58244285223222,1
-18.268444656712333,7.932101216182265,60.0,2
10.9902993258149,2.863458224987658,97.7552738469629,1
-0.08218900979220473,-10.669637272349219,97.78910246249818,1
8.355389162540694,0.5026753542206887,100.20190762592826,2
-5.825135959083622,4.276382408713732,95.56541816855287,0
-0.9833566025909342,1.872317268266563,103.12537834925513,0
16.131575009588836,-3.746193389019596,80.95426797983633,0
15.527226056574168,-2.191522560961613,93.95001583732378,2
9.419721325922739,-4.480681246086044,100.47249402642854,0
2.0241778729041893,-10.601576652809444,110.29434183839064,0
5.179694275492405,-11.701916518781886,90.65768209128201,0
3.7063829864539226,3.120167648754948,86.79306652053735,0
-1.6692679365411789,-6.971666924231226,89.17141658223503,0
-4.043698094403979,4.604787419616472,72.09610341830867,0
11.223679453011258,-4.760539899612242,101.54436428581938,2
-12.956275488961355,-10.505188693719589,68.14024639802442,0
14.873582772486422,-3.2635490817963837,95.86446154556043,0
-2.7544280674781434,16.754999779344427,91.2686133338918,0
-13.140535046976826,-0.7648862334642459,66.7354115187416,1
-5.455048576966122,5.166933346657851,67.59080847402306,0
-8.744078870912738,1.3504304793926165,77.19462790530356,0
-5.756743521038501,-11.241584289331692,84.84087033757096,2
-5.93953518687165,11.591705968185359,112.20718922477121,1
-6.336947713752229,-1.9825744785914783,88.33897250506801,2
-3.0795706813983523,-10.484100517749557,98.19730403507873,0
-0.647733320610725,-4.097868067546676,108.9990806591716,0
7.638596351809676,-1.6499527597935875,106.09750936728896,2
-2.449526319870998,5.995836188009804,89.89410430694029,1
3.260208066275943,-5.4461054448822415,79.41712086679921,1
0.07531312048537615,20.0,97.4828183954153,1
5.405807704929594,-7.497351860068857,79.7164227219477,1
0.4667533965586018,4.895959697848229,117.22206978783723,1
-6.468217753169699,-15.791781931292896,103.01697749152859,0
-9.181996526405863,-0.9895893300743961,93.13044456125509,1
2.1022959850421468,2.937874234576919,97.69007649092828,1
12.733784899006386,-8.956666030580957,92.67429734270397,0
-2.291246270097348,11.992363848333358,84.47505555129565,0
-7.008636538282024,3.475813209473369,97.47914892359375,0
-2.5617067527156925,-2.5411237187714186,86.3566214952422,2
-5.613945109024891,3.3894200130238037,119.05032648656335,1
-6.669805191119142,-4.746513295494263,79.60944899597257,1
-14.435945815002516,10.011039219260608,97.63196137894862,1
-2.4440828626188846,8.122388814577407,78.25910260448734,0
2.3577715384338735,2.987120536859899,78.10253799699932,2
-10.819041571980518,4.893536379983386,63.20865203726257,0
-8.78339750267854,-11.817569680809747,96.1721265715965,1
-9.48061994488213,11.73556085395572,82.01301133432112,0
-13.866779670462018,-0.7948625701224081,106.25084278224479,0
-9.55592103639267,8.20036519540881,96.19943088925281,0
-1.9785642882595886,5.998737788197576,92.22336987043951,0
-13.420578060448387,8.077718140350974,68.84251839023631,1
-1.3754246746483605,-8.382103602071634,98.77357957301902,0
-7.034667924604149,-7.363994738527289,80.06780772120825,0
-9.28982058820295,17.986198150564565,68.50741955772934,2
3.772088163731326,-12.154736587938855,96.45770219293227,0
-6.401256053139024,-8.780882828069666,71.12561069213834,2
-4.700138660676501,0.3459519727852756,60.0,2
12.98006810000217,0.359837818628879,109.45701682204759,0
-9.200556337419712,-4.320144617059799,81.58901995716,0
15.658745475923638,4.928630975354177,63.83267912305814,1
-3.477911290526606,7.216667500804003,75.56112283985388,1
-11.36134632871965,-0.14534106327039348,79.18422604392484,0
-5.539483410620169,-2.147918877507174,107.16340935440965,0
0.6877490662237085,-0.1780975169211712,65.05548359876042,1
12.54503859840713,-3.9788863357953472,69.91640577376013,0
7.988248085632804,-13.585895537510797,104.70604492328602,0
0.6390684983570799,2.407395496060366,83.25400806632231,2
12.59955981489124,6.1266857099843275,93.41929107017022,2
-18.810370478674855,-1.231418226591252,82.63612004898218,0
2.4944153005985417,-18.12062545524455,120.0,0
3.09939726625601,-4.573720362574019,70.65457266119405,1
3.22142467578984,7.245776574943439,94.23173500917363,0
-16.10151165988709,-11.505988100294473,112.54434880886123,0
-10.169124016784734,5.56707217682976,84.37520984590101,2
-1.6647442215772632,-3.563329026958181,78.69338916886217,2
11.147915049614781,-0.15020120539952714,101.50654546225712,0
19.152644957176616,-5.487196086270972,105.06097215414566,1
-6.6443525158342265,-9.084660076943576,78.00144472513045,0
-13.09846791971096,11.473971746162974,111.93294890858155,0
8.157614364251218,6.526712260571924,90.76831638221833,0
26.14370011300883,5.157768236016319,97.63141944192401,0
11.069406333011845,7.268443857615301,112.32421785809268,0
-7.486327239940262,4.021718978419975,101.53170338682598,1
28.611392932172116,7.553050046241873,89.99626236872739,0
6.8679962046891365,-5.311205967843319,79.92611840223609,0
-7.910132135916936,11.021495098232364,120.0,0
19.343021663377108,10.307448476298637,78.16475732920082,1
-8.699918113988403,3.0438557401435142,94.77193640970407,0
-6.210885186619435,-2.3039563830803895,97.64984081051445,0
7.266208223411242,-9.788233749197921,98.35964202927414,0
-0.2490531788925474,1.8292621936335542,120.0,0
0.37007132004766974,13.479321437344517,90.71355592633398,0
0.38691501642797155,-9.286697386807985,88.57401096204549,0
11.144799258701607,8.144601188204849,113.28417086411312,1
-23.24390639711623,-3.771510991252453,87.96173780899963,2
2.8451388588647006,-3.088782278522228,103.14036507028652,0
-2.9020337708051787,-9.403671930102949,92.91584757894958,0
-7.524960325306159,-6.019943412535771,103.8146237423574,0
-7.551364179333341,5.1742566844891735,100.88172415630052,2
-26.371096692192197,6.169020550054153,83.9533185089733,0
-7.984181036011942,1.8868646486128413,62.339810675124454,1
12.904627249393371,-4.0065029180788185,64.89136928183733,0
8.320548780275395,-8.82845761785791,62.394321133562784,0
-1.913817623944925,0.49406773448180774,88.63205029108124,0
-14.112557218406563,-2.919634433732943,60.0,0
8.218697722591285,1.6894513794994424,87.60014519438427,0
13.098484116604181,-2.569901598562651,92.00651020606489,0
10.341946707976646,-2.3653182934837034,102.84339666895877,0
-9.687255549863698,1.2716854888997045,97.56569508990283,1
-8.64878680862687,2.817539717149779,103.52827602311719,1
16.55911258844214,9.791370320781882,96.20857686353088,0
-12.092710414969606,-2.695906672597541,85.14687689912378,0
4.782133655155708,4.363956136418209,88.41025584128886,0
-17.777361470731947,14.428976472256599,77.22534056603621,1
-3.0031536737391553,4.5766105938205,93.42129792508437,0
5.851504007343557,9.314007948519833,66.23706674435195,2
-0.2996595714211268,-4.965018714149791,105.99053181009461,2
5.239133210551074,-5.762845122786746,75.65109170052229,0
-12.262050756537455,-1.2749930270794994,92.30767982516977,2
-8.200019644956555,-0.4235190817099116,94.82217502961382,1
4.81818378498869,8.566596136927558,107.44084379481566,1
6.968881420523752,-5.837471593450838,64.78254962845014,2
2.198128530628626,-0.7090232815806925,85.11811195645969,0
9.470577416583126,8.59860197610568,98.2477175351999,1
-16.57207938571276,1.7243486671894006,116.26775269518193,1
-4.661979503468597,-0.08653576243665821,89.41758409148332,1
18.226837732261842,1.9079809717354466,81.08481437985778,1
12.8346882899372,-9.020420012086902,120.0,0
6.3363816500754435,-9.150024913935683,102.0384100778218,0
-1.553669733555032,-12.705710013068865,110.60449907767772,2
10.348156283499687,1.6534542989568255,71.85688908450562,0
4.291415196616068,7.350837998744132,97.81693656179417,0
-15.174403646072289,6.124691876830964,73.7501210863044,0
9.957624470561294,9.149023940518521,70.42433995285624,0
-8.66043414322233,11.633777752430998,98.7282009500944,0
7.596882500181774,1.1571790759053049,99.77771098377524,0
-16.159727887442987,-0.5168617421883913,82.76982122811047,0
15.990193321002087,11.807717558739679,111.48055842836258,2
-2.748963788021193,-5.608121573416695,84.46470326490892,0
-11.093363322211768,-9.428260963065984,85.95028479143788,1
-6.88505233070774,-2.7110356205528143,89.45941837508457,0
-3.368490973137053,-3.645946474673725,86.35585835021543,2
-0.05769716427269553,0.38661396656816754,109.15893191025923,1
13.181456363396652,-6.800157529144956,74.3744499677392,0
0.7014261647740774,2.9578651581066597,78.68485213854798,0
-21.70916797722521,-4.552896323123866,72.12888679684303,1
-12.297385121689112,9.825630610846982,118.25275609492974,1
27.575347924161004,-9.556524027517655,85.13221019490916,2
1.3538879566292596,-1.1157825284168186,78.47225149530348,0
9.507901140104847,-2.679314332620092,85.69038468200503,2
-3.083461394938386,1.8471193813637432,102.73584151863611,0
-10.046113142068624,7.4136358626136545,99.95648207974378,0
-4.812822223818037,2.1296872511115437,81.37231567503531,0
1.2832608405840165,-1.0287295868097097,84.0062073991346,0
-4.602363372270672,5.530040302122353,68.16794323361728,1
19.184677665297645,6.74419815532921,92.08084981738402,2
-6.162527942266246,2.1535983736347424,109.23476153932634,2
-10.54835610250261,3.100734618451965,81.27334256987245,1
8.088027597023185,5.17308437036491,99.5371954560974,0
9.320025038449465,-13.151413806794004,81.2683050827805,2
0.2997712153848553,-2.806441691651653,73.56526426613435,0
-6.021436225407276,3.0098714496693093,100.2041970419171,2
-19.006588141730163,-2.332859870194999,120.0,2
12.207215224441102,-2.3051751171055166,98.15135413931435,0
8.685609099217103,2.9992123423994705,83.79215719710085,0
-4.398883197490957,3.1811597921234442,84.75951060175319,0
0.5957247842972673,3.7364748365670906,118.63778084147475,2
-2.2667718252161198,-6.337787693762445,94.6047002975423,1
16.287302412863397,-11.342426884433456,78.5112596907006,1
-10.379183029542265,6.435094258820079,89.06662404940377,0
-6.2006149401991975,-5.939324059907995,93.22710694292323,0
-7.1672623906397845,-6.492202850178209,97.03820552399014,2
3.1016128644227376,-7.214012203296194,112.68058221141048,0
0.5612945369727247,9.208241130684312,109.13847741143567,1
2.0006816346281604,1.6962144966917057,92.97358164720025,2
-8.806071255411663,2.7401871870762764,89.37757181361174,2
14.848968304103945,5.516409465819749,95.93978614153143,0
-4.540451072212368,-0.33896424332437286,80.87649761537476,0
11.875899493965251,8.101507701325666,104.70014015466772,1
30.0,-9.574425247836464,86.9479230210407,0
-8.733360538143778,-8.684856046032051,97.3635196367561,1
