text_sentiment,voice_emotion,facial_emotion,label
0.6336786741181574,0.5338479126852783,0.4884157593672976,1
0.3543006531267079,0.7583008811268088,0.440956722435154,0
0.314030457396958,0.48918443013990126,0.39596950270095865,1
0.5390410488705013,0.5676975604208546,0.6379568296270987,0
0.6539707915542947,0.38845850367030443,0.4989621573342382,0
0.5006369699009717,0.2793870697542842,0.3664602479702227,2
0.7962968493770335,0.6669524869380173,0.5307991060355588,3
0.5066274924380223,0.748651010709416,0.3607826546666981,1
0.49985827123340276,0.6411311398476506,0.3924449001997156,2
0.6341119982385338,0.5262456246259065,0.2005473821922389,0
0.7438460275184078,0.30518128910294473,0.40993820130304737,0
0.23014894803909103,0.7283256346853892,0.5988409052789069,0
0.27639765839288033,0.6159018631274025,0.5074249835916075,3
0.43734771245119236,0.9049757218658891,0.8630127337946285,1
1.0,0.26911520995201865,1.0,0
0.4477062874918136,0.6725133002494761,0.4071563207358554,0
0.47564341139788624,0.6098213009749596,0.3333364484591423,0
0.6236703859615836,0.4315945599503888,0.7259633092717888,0
0.6953857805626948,0.7727669760406208,0.5670416484065091,1
0.5339570232909512,0.5804690296849095,0.7271748554029946,0
0.7328694990080513,0.3126213943076692,0.5797661462409018,0
0.26120576339481605,0.47633219674511806,0.4611284306648451,0
0.34678231505145496,0.3102282385793774,0.4622629903562442,1
0.7324973901159278,0.40629685692289724,0.58655535567321,1
0.5021886229566949,0.6407652307079466,0.4577772208570281,1
0.24750987899826704,0.6978548090468433,0.7439002486395738,1
0.2354924136765585,0.544242466757873,0.23953255209976082,0
0.33781183893105904,0.3499850246820936,0.7428287272122194,0
0.5004251084315833,0.5763216840790715,0.12531985041679267,2
0.5934759139453577,0.6446799275915274,0.5290204572722444,0
0.43418800001117214,0.10557765095205646,0.4337914538752902,1
0.5769998378479038,0.5232957550061834,0.1967288592697638,3
0.412586702661277,0.46196204032013377,0.0879961166642525,1
0.7447840403233835,0.6907422510819144,0.2804970659789663,0
1.0,0.5771378329722998,0.5091368653120679,3
0.4214774535831152,0.5968703402945571,0.37956317424405633,0
0.5959865621597892,0.40361780672380754,0.2918102197657644,1
0.5796821648300224,0.5003303434264872,0.770456216584477,0
0.5277390852519851,0.6887369939607777,0.25356306441428766,1
0.6306501890682583,0.4870240534059447,0.6358234663098893,1
0.5957642377959654,0.5349339111463148,0.3222005983235591,1
0.40578928592302105,0.19280854031158678,0.2754388133682877,2
0.7633091545245376,0.48629199273455687,0.37923227461542175,3
0.5403332494973552,0.09760000637877808,0.6239832094408223,0
0.4230399160339273,0.3967710261283487,0.225706848680384,2
0.9886405047694803,0.5127031115453798,0.5574910521013403,0
0.47675732456888004,0.6534061588969141,0.3078480004657227,0
0.5509887682847499,0.3001680113096048,0.34384662595078963,3
0.5350880689160673,0.5747368286940204,0.5801283178082131,1
0.4740210778097584,0.7936986808724257,0.9346965659888955,0
0.5897329410088031,0.37185122685687555,0.31779660200248017,1
0.331000018181675,0.1905894156554685,0.6439761167314002,0
0.6193086773046115,0.5579679914114177,0.43745752455340803,1
0.14832919432151404,0.26160059869274144,0.4050513090406407,1
0.2403860497485742,0.336200285305296,0.7142752019500308,2
0.8651449094337031,0.6846673883404972,0.33129543782802195,0
0.2487639946556427,0.8753798550753362,0.26917735464104897,0
0.10800822959262785,0.29986197673170295,0.5920351590438171,0
0.2537167661867625,0.35251605199691727,0.8189567592973495,0
0.8480114538393468,0.41202620751823615,0.6499989410582303,3
0.14162765194545696,0.39043838929491465,0.2185965238526933,3
0.3088371634816898,0.886658502762407,0.37693339120621644,1
0.20836150313660262,0.3938864340624427,0.6959196483153618,1
0.4451741605819983,0.4224496170947742,0.81622204358172,2
0.4127958203638527,0.8232354946349651,0.5457422650548843,0
0.4038486986545933,0.6153352623078603,0.38416549317844134,0
0.8712267598810273,0.6971798465898489,0.8292037678737239,0
0.26018493647249036,0.3187774253955217,0.48508128296896635,2
0.47956244405657783,0.3939640633648528,0.3788382851691279,1
0.5677202492641469,0.2920563284642079,0.3450134923649934,1
0.3039581475855712,0.6602523092071632,0.26099633060222893,0
0.5973179962493205,0.7450486415566887,1.0,1
0.4200379010893384,0.3800451261636974,0.784191573092118,2
0.5748618132379713,0.42715173541914475,0.3687413367899445,0
0.4784001496948694,0.4359019869922684,0.8463651853443833,1
0.08989375488673912,0.19055520134436482,0.6066604346806302,0
0.7612197425531483,0.36523558444806925,0.5948216002638296,2
0.9140916630708144,0.6546532429527202,0.35641659397679426,1
0.4646491636130373,0.3249162991109812,0.39717456437081083,0
0.3204095896266792,0.5185963724409977,0.49151519308335184,1
0.8012025442351376,0.2383962051071687,0.10689020111197545,0
0.8780765805734942,0.4711998177742264,0.40263597132018614,2
0.46624091768200054,0.38733576908279843,0.5008979262466854,3
0.45626387695589704,0.25566570324324656,0.7619037812934475,1
0.48401778046570015,0.6580772192310224,0.3766904907862858,0
0.165090222150939,0.6693254722402038,0.6624276222228946,1
0.4417748242613544,0.306092257552805,0.08790123598576627,1
0.842988377509849,0.4567633071612546,0.733406035094547,0
0.4662622678458879,0.5088637366144898,0.3199306065776471,0
0.291993094425559,0.13704764257443008,0.526054593814952,2
0.599337123860896,0.22058145472119356,0.5812686238358438,2
0.3665602403011775,0.7572568872733563,0.5420359114711719,2
0.4867095752664146,0.28697462069948587,0.478644048269207,1
0.24623024389054415,0.7516366216503392,0.25169674292534205,2
0.2926751677626537,0.23091726512333383,0.32209181634210143,1
0.6475318509727186,0.6317655554280805,0.6992863886443208,0
0.5231733558802176,0.43773937849793293,0.3805245082413173,2
0.3447885226314367,0.46584674616912664,0.47934088132730157,3
0.5239070260609806,0.8711871827067929,0.20158274858188358,2
0.37857065825454816,0.2491626731362636,0.6717146723049852,2
0.3432479661259661,0.6189596392522142,0.236103391971982,1
0.7328068794496612,0.6106979327115645,0.6831925617204214,1
0.6565755106377544,1.0,0.2874576478713129,2
0.495745430073781,0.28457383595362284,0.702901606065555,1
0.5288674674499406,0.37480304129931263,0.5020385830612651,0
0.4983203965331313,0.6631844571665109,0.3882485207105819,2
0.5974018518347077,0.45994722815962735,0.8200803510896248,3
0.3400996683088611,0.4073898086536501,0.48622900143635345,0
0.6725009466737286,0.6915022976646331,0.42763754134880416,2
0.5707131675781625,0.44668631273925585,0.6818235855196019,0
0.44738873242208965,0.32162818592371645,0.2039085776960008,3
0.4024443936982916,0.6452420309523963,0.0,1
0.6682261883533617,0.5750576016055722,0.7315959947273754,1
0.46990273676997873,0.4374306808788047,0.3327395842695936,2
0.36022138083403255,0.4279396962479957,0.6729244850772998,2
0.42308604660513527,0.3170186790118874,0.5092324743556041,2
0.653840929777832,0.6450193710230684,0.2672021071745043,3
0.17788935975079195,0.42797843654912504,0.6214564839348393,0
0.42891821888390547,0.346030819285266,0.4179659619537845,0
0.7141165339351527,0.24288896656162906,0.28453193273869765,2
0.46635664557934836,0.5784308715817672,0.28974072556064945,3
0.5545633464555683,0.39828340421740055,0.15343224916565434,0
0.717353792907439,0.09746493720218569,0.5806049764365476,0
0.6784659306794341,0.2593462420711907,0.31291985111096143,0
0.4119882453920156,0.4532806128682035,0.49305557445902903,0
0.47392128955923274,0.45889246701656644,0.4636555010975254,2
0.6809527803458028,0.45129154992586984,0.3116886637640658,0
0.6878938974567798,0.42344877768648775,0.19542005717223582,0
0.48238997493701175,0.20482925545271774,1.0,2
0.48929086954151463,0.3250902951701897,0.49029349480435025,0
0.5535367389067702,0.7367553972968203,0.8646765905520595,2
0.7733801380034586,0.7072456253706132,0.732987356745358,0
0.7135132241315912,0.6155903564688102,0.43576693970191827,1
0.6386773407598036,0.5979005208081337,0.5361929274679618,0
0.2842661447872217,0.6809511816130983,0.5303831563934296,0
0.4450333186903486,0.2758410525015799,0.868840137786488,1
0.4555426652620194,0.5065856733513898,0.6659667383286826,2
0.7836970065206945,0.27594656987060795,0.33854545079474585,1
0.4522271217640724,0.27941710604694536,0.5703237673109449,0
0.7506885646155227,0.5736129875493883,0.6608628682840506,2
0.38586026589378314,0.6893500878271751,0.26493619021898507,0
0.40182320846784825,0.4612301731154924,0.5988298689610704,3
0.5962908211626282,0.8298000864419004,0.7690977912410242,0
0.8136293411143514,0.5423568654091073,0.32850546967497074,1
0.45764457414642457,0.3446428935166977,0.35613628648309814,0
0.0,0.2826542896252656,0.7320945010694679,1
0.1871633195322226,0.7036262968369432,0.42915273741870147,1
0.5595923112328913,0.525691823147963,0.30359831731618026,1
0.20504079464364638,0.6352094756338964,0.6764546086068152,0
0.32688743472071746,0.0,0.615370847345168,2
0.5024683901276514,0.5489344068693877,0.5188787814992156,2
0.010126550850707794,0.3976451623007526,0.7249165256897407,1
0.42405484213490907,0.2212480928166271,0.7391270486389111,1
0.2670382884279462,0.48746353141031495,0.48343541823544406,1
0.2001640564198499,0.7183627067308911,0.8948652775105408,0
0.3395631121563879,0.9532456572839437,0.8166779906853996,3
0.2861582149861137,0.548430481464502,0.10314031002187818,0
0.5938960435984606,0.35817068200769553,0.2939765153133637,1
0.7393053573365768,0.3460994886963066,0.04894163607155222,1
0.4271146296777874,0.6926264724130399,0.4350570010550492,1
0.3807748441906328,0.3006251761694215,0.2577563603399873,2
0.41715899976842025,0.6244854759055526,0.3371363202520651,0
0.2783625784123075,0.5587362379919235,0.7181136293565744,1
0.2422516208760644,0.5366202783765759,0.14903418805298396,1
0.1708891094213325,0.1863762820238415,0.5259471482061625,0
0.23409580833636529,0.42860835955473503,0.5247352884960829,1
0.8263982014225258,0.20836844172847746,0.48352214248957115,2
0.36191579292730836,0.38235051973664685,0.5261557363959547,0
0.0,0.6834277323041025,0.05354365791684773,1
0.38258861230379865,0.746211580671113,0.3380890968404616,1
0.18191709264783568,0.5427897298981771,0.808600173051478,1
0.5118969879994326,0.38593189751320295,0.2606257828980638,2
0.49032926895259904,0.8176198664720837,0.83332216271284,0
0.5111771275384109,0.383281873248764,0.2186355176443187,1
0.4918547842509631,0.27286270163819915,0.19459187351753576,1
0.4254579390760502,0.6392965935833567,0.3096442365471807,0
0.2088207756920027,0.5915468085139414,0.7258165936573837,3
0.4850691856057152,0.39148481781483185,0.39077583405012445,0
0.7037849178271388,0.5200450459139134,0.5690813976878285,0
0.8627346167590408,0.5884319977703546,0.5147273844034408,1
0.4524017345387987,0.5407357682103633,0.4891075634539361,0
0.47407801094326296,0.5917877909929161,0.7548236185215148,1
0.6000854358177787,0.39885702768800513,0.6543035881974077,2
0.798648311894421,0.6052490088479198,0.27141936056752475,0
0.40274067789909057,0.5035115675166564,0.44488584328166714,0
0.6385302633900676,0.40563789569272934,0.8486879640061664,0
0.33543614689512224,0.45082304755334507,0.5639123578335871,0
0.5659697980531005,0.4804196328151164,0.198430807181736,0
0.6941208353236741,0.21092433258774418,0.21259221952464197,2
0.2418278786904407,0.37266815068601433,0.6780290617132447,2
0.3949710555963564,0.5129811031185572,0.6404874634352127,0
0.6909566193390003,0.22980179292222952,0.31572688497253365,2
0.6232322461029589,0.37601526763708387,0.6495260357948693,0
0.707189228062971,0.9769289956743745,0.8198784273438499,1
0.6696879292908133,0.2741483270357612,0.7915717679321203,0
0.43177929441665885,0.4232372174699141,0.8208556073644915,0
0.9398380296789381,0.3332565442942538,0.6110977550125609,2
0.527381998150679,0.47662599920933263,0.46446803617402244,1
0.0,0.337016331373004,0.4195039839066328,1
0.4435307255245401,0.4513513753415134,0.4965226222774313,1
0.4061657486001343,0.3562905929700214,0.3247953391086268,0
0.6590498334734556,0.7110255632739649,0.4281402550961939,1
0.4097629369603739,0.5163274075439094,0.7550239496595202,2
0.7197939991638275,0.29940546860735595,0.1781857983125013,0
0.6116198744813416,0.6681593047665386,0.19186605486171632,0
0.2999819077059879,0.3083466767939774,0.6661061208836857,1
0.471925332877715,0.18718396221766975,0.42996541506330505,1
0.34489331114491983,0.4993915025134385,0.11487139508833316,1
0.536951729370734,0.8814528848679959,0.4877331687319119,1
0.34370182655297576,0.13446717421682247,0.4591756830372785,3
0.5148870461018124,0.2338024156861806,0.4137831047017332,0
0.4455388498019177,0.6505051326321689,0.6371412052962968,1
0.46955534906403523,0.37153572007760793,0.23336088624168055,1
0.9101880759596198,0.6223897134493087,0.502597082971919,1
0.4279029546585591,0.33250221861161056,0.45780550107751256,0
0.11311338247656194,0.5283924354818352,0.5075650455823408,1
0.7031652289468695,0.8488947850770977,0.15356276837265592,1
0.7015911803604016,0.2610820705956258,0.39547022237199825,1
0.10421196524063481,0.7047521620274608,0.5039538382074455,0
0.35982007575838654,0.6359413593264174,0.6082319272595793,1
0.5871621113693046,0.20215114978021825,0.8692793010825,2
0.6048406522434133,0.6117801047483546,0.6611896777478041,2
0.4990552473094559,0.5145612257725212,0.592231040126683,2
0.5035650757866569,0.5182188019827458,0.7542949584560754,1
0.3122824253833631,0.5673035132903406,0.4392355106913532,0
0.020030257308862598,0.429926831116839,0.8107856327269711,1
0.9099014636367073,0.5140197917884796,0.723854558012423,0
0.30626654445865714,0.5482904850080577,0.4108244418715076,2
0.5353011380128965,0.6492115877771057,0.8847910351466581,0
0.4682304008681328,0.19456779332438373,0.5893870629813357,2
0.6794395104547092,0.7581771792982208,0.9385937952123476,2
0.5229794426964317,0.26894193138815736,0.5606364508566613,2
0.5306881906184,0.6523256928292774,0.3876140280978728,2
0.0,0.515889019854556,0.3464926713293187,1
0.33333218549154936,0.24376873144026046,0.4288513090534122,1
0.6489266093197994,0.6056290939408009,0.38574101159406676,0
0.6309336450143859,0.3109186721609658,0.7542777113917387,0
0.30966943527655766,0.713759111031528,0.49420515108994967,0
0.18439428345577558,0.35783303229975116,0.17719546548751813,0
0.5253158613445861,0.2010027804789245,0.5426008631743378,3
0.0,0.8067690210072591,0.5251026086220573,0
0.27026514953244746,0.5362647342473817,0.40627847576619786,1
0.8520322150310622,0.6734382251522631,0.5535184043968542,0
0.7890134657747537,0.32970562424932653,0.49117811337422057,3
0.597449871753029,0.12163789265835984,0.6267530734753133,0
0.5614672628962513,0.8350404848175554,0.6149957877366441,1
0.1099658430951202,0.49871463756421025,0.5729805712798144,1
0.3518665526701767,0.5982703788327093,0.240228819245987,2
0.44096628040684477,0.6313191561196538,0.9238033456284623,0
0.35611725009976225,0.4329217893968621,0.1888028593335378,2
0.42995133301842714,0.5452459095231033,0.47425816463698195,1
0.7598448848692589,0.8187905185010889,0.28111332973023945,0
0.39163538774573553,0.49351175422413396,0.5792676323320252,0
0.4318121638886469,0.688420263283915,0.5276811449614617,2
0.6479062573367502,0.10175060399387564,0.46624678307595824,0
0.21610485627943932,0.7247521260638429,0.8035545567875705,2
0.33195908423223064,0.19559914039880527,0.7216991834354233,0
0.35245548244863145,0.7018817648067002,0.43457693138169384,1
0.5111184293103495,0.5781262440902543,0.6608269283832509,1
0.4310075865012669,0.48081586478522437,0.8129360515676908,1
0.4373318181305732,0.480082355758414,0.7202690079085926,0
0.367029202579501,0.4494537813285331,0.4727562829064992,2
0.28583394795704903,0.3358660961112873,0.18193981971409667,2
0.6218285848421155,0.45880474427399076,0.5649295809839721,1
0.4324391762075491,0.9416118155018178,0.633722067078798,1
0.6238037960294747,0.7604613421569459,0.34607661994329575,1
0.2776745339037705,0.3257993642955132,0.5045090534116083,3
0.3669515684500715,0.5535374804654576,0.4834224382467949,2
0.45576339443064673,0.5191958326472863,0.7775421271610485,0
0.47442659263675785,0.47154131139806565,0.8707632351180179,0
0.650873745186442,0.29944448867250417,0.7350428940601403,3
0.4138981420815283,0.5891795969613305,0.48288886336477793,0
0.6493484485621751,0.6692143259829273,0.7295432493895634,3
0.5749888017119389,0.333220262986644,0.6297576411660539,1
0.47862947798341016,0.8911082834578414,0.4850200847236519,0
0.30974024070069606,0.8044006498471108,0.9184780578006599,0
0.651375053092664,0.6096331117902465,0.35239631202349986,1
0.31473250653726986,0.2536560594662373,0.6207817951219086,2
0.4957439239685442,0.5802817251969125,0.6679121291107847,0
0.48921191141278403,0.556395600312893,0.4425002320952533,0
0.4585809714765435,0.6026310552436993,0.6118276375758683,3
0.42213605540293714,0.8180928544579472,0.689099450044229,0
0.3355846610076657,0.4648051890766759,0.5489268841055829,1
0.17661271252598432,0.9095653159311488,0.5944991126685564,1
0.7807609465680704,0.58130086919875,0.5210862245898042,0
0.40165530714855013,0.441907364867747,0.6595040223053421,0
0.4743775809765061,0.9798754413412822,0.4542042661612388,0
0.4731545232132119,0.665978380004018,0.43764044332142904,0
0.7191208674457497,0.4090532226085054,0.5041120307698302,1
0.886638844303528,0.5168433177892885,0.736733774839662,1
0.5319694839177374,0.6270466043709069,0.15052737026580315,1
0.4685994663086165,0.4698277946429316,0.3181261366578366,1
0.2753085985681175,0.52678157380899,0.9551540096570883,0
0.21128231011744703,0.33655927926745577,0.5550376833548599,0
0.1452050140711798,0.16296109383841834,0.41859279060745963,0
0.34083100809530636,0.5212838645489424,0.6589703670976574,1
0.081829040537377,0.5280055644451774,0.34299459995959486,3
0.7157659907480224,0.6054239183115708,0.0794422175610025,0
0.584619248798685,0.38476205857876067,0.5709599895494778,1
0.44967189706304395,0.23188914109186698,0.3538432331910343,1
0.721876796152158,0.3069351060505303,0.5202779556259799,1
0.285768784519345,0.7111267513679649,0.5658801579676939,3
0.33600378892708904,0.36667773755848576,0.5284232339131555,0
0.11324134393965102,0.4115838028392476,0.15820091757760346,0
